,Title,Date,count
17492,박삼구.. 여직원 껴안고...,18.03.05,14명
17493,여직원 대상 ‘기쁨조 골프대회’ 열어,18.03.05,5명
17494,국민여러분 꼭좀 동의해주세요(부산 여중생 폭행),18.03.05,43명
17495,국민여러분 꼭좀 봐주세요 심각합니다(여중생 집단폭행),18.03.05,8명
17496,서검사의 사건본질..,18.03.05,2명
17497,교복을 치마&바지 중에서 하나를 고르도록 여학생들에게 권리를 주세요.,18.03.05,9명
17498,일상에서도 만 나이를 사용할 수 있게 국가에서 나서주세요.,18.03.05,27명
17499,주40시간 주5일 근무 절대 준수할수 있도록 제도 개선해주세요.,18.03.05,12명
17500,성추행관련법규 명확히 해주시길. . .,18.03.05,3명
17501,부산 여중생 폭행사건) 형량 판결에 대하여,18.03.05,7명
17502,정당한 처벌을바랬을뿐인데 소년법은 대단한거같습니다,18.03.05,4명
17503,박상기 법무장관 파면하십시요!!,18.03.05,15명
17504,유아어린이성범죄범가중처벌!사형!무기징역!,18.03.05,6명
17505,무고죄관련법을 강화해주세요 형집행기준 및 형량,18.03.05,9명
17506,"정부를 위한 공정위,권익위,인권위,금융위는 즉각 폐쇄! 국민은 국민위한 기관을 원합니다!!",18.03.05,9명
17507,스트레스로 국민건강 위협하는 담뱃값인하 바랍니다,18.03.05,15명
17508,한부모가정자녀들관련정책,18.03.05,0명
17509,조두순 같은 강력 범죄자에게 전자목걸이나 전자머리테 착용 청원,18.03.05,4명
17510,나이 개정요청 청원합니다,18.03.05,8명
17511,남녀갈등을 정부가 나서서 해결해주셨으면 좋겠습니다.,18.03.05,4명
17512,민주화 인사들을 탄압하고 고문한 분들에 대한 공소시효를 폐지해 주세요.,18.03.05,11명
17513,성관계를 동의 했다 하더라도 동의하지 않은 질내 사정을 처벌할 수 있게 해주세요,18.03.05,9명
17514,부모와 자식이 법적으로 의절 할 수 있는 법안!,18.03.05,5명
17515,"조희진 조사단장 사퇴 촉구 ..""성폭력 문제 제기 묵살""…",18.03.05,44명
17516,*****악의적 댓글 비방목적으로 거짓말하는 악플은 형법제307조와 정보통신망법70조에따라 처벌강화해야******,18.03.05,4명
17517,역사 속 피해자들에 대한 보상을 제대로 이뤄주세요,18.03.05,4명
17518,보호감호수용자보상,18.03.05,0명
17519,청원답변에 대해서 수화를 넣어주세요!,18.03.05,7명
17520,햄찌(Hamzzi 99)를 공식 스트리퍼로 채용해 주십시오.,18.03.05,0명
17521,사이버 성폭력 범죄 처벌강화,18.03.05,11명
17522,한부모 가정 차상위 기초생활수급자 알바,18.03.05,4명
17523,한부노 가정 차상위 기초생활수급자 알바,18.03.05,0명
17524,청소년들의 인권보장을 위한 법 제정부탁드립니다.,18.03.05,25명
17525,검찰조직내 성범죄조사관련 검찰셀프조사를 반대합니다,18.03.05,6명
17526,평창유감 벌레소년  고소미 쳐먹인것은 누구니?,18.03.05,24명
17527,군인은 노예가 아닙니다.,18.03.05,6명
17528,강제개종목사들을 처벌,18.03.05,117명
17529,청원합니다.꼭 읽어 주세요,18.03.05,1명
17530,서지원 검사 성추행조사단장 교체 청원,18.03.05,15명
17531,금호아시아나 박삼구의 퇴출을 청원합니다. 또한 직장 내 성희롱에 대한 정부의 종합적인 대책마련을 청원합니다.,18.03.05,314명
17532,법무부를 없애 버리세여.,18.03.04,10명
17533,평창 올림픽 자원봉사자들의 실황 실화임?,18.03.04,4명
17534,특정 대상을 비하하거나 차별을 조장하는 청원내용 삭제해주세요.,18.03.04,7명
17535,보수진보를 떠나 평창유감이다,18.03.04,4명
17536,내돈내고 비싼 담배사피는디 길에서 담배도 못피게해,18.03.04,3명
17537,권석창의원 궁금증,18.03.04,1명
17538,병원 진료 통합시스템을 구축하여야 합니다.,18.03.04,2명
17539,"장애등급판정, 개정되어야 합니다.",18.03.04,521명
17540,신용등급,18.03.04,5명
17541,"성매매특별법, 여성에 대한 낙인찍기 대증요법에 불과(국가가 형벌 대상 삼는 것은 헌법적 가치 위배·여성에 대한 낙인찍기)",18.03.04,18명
17542,더불어사는 세상을 위해 충남인권조례를 지켜주세요!,18.03.04,"2,217명"
17543,잘난사람,18.03.04,4명
17544,군인이 노예인가요?,18.03.04,11명
17545,"혈세낭비,.폐휴지같은 여성정책의 민낯",18.03.04,5명
17546,국가 사법기관으로 부터 두번이나 고통 받은 분들이 있습니다. 꼭 보시고 동의 해주세요,18.03.04,15명
17547,성범죄 고발시 사실일 경우 명예훼손 맞고소 안 되도록,18.03.04,3명
17548,박성기 법무부장관 사퇴하라!!,18.03.04,11명
17549,남녀 보험료 차이 (양성평등을 위하여),18.03.04,3명
17550,소년법을 폐지하라 이게 나라냐?,18.03.04,15명
17551,소년법을 폐지하고 가해자를 엄벌하라,18.03.04,6명
17552,이게나라냐? 부산 여중생 폭행사건 보호처분,18.03.04,1명
17553,살인미수를 저질러도 소년법 보호처분 이게 나라냐?,18.03.04,6명
17554,[속보] 부산 여중생 폭행사건 가해자 보호처분 논란 이게 나라냐?,18.03.04,2명
17555,부산 여중생 폭행 사건 이해할 수가 없습니다. 이게 우리나라의 정의입니까?,18.03.04,4명
17556,"네덜란드와 스위스 국가처럼 조력자살허용 법 제정을 요구합니다.(각종 정신질환자,몸이 아픈사람,스스로 고통없는 죽음을 원하는 사람 모두에게 허용)",18.03.04,6명
17557,집단괴롭힘 청소년 계도법,18.03.04,7명
17558,조력자살 안락사 허용,18.03.04,31명
17559,휴무도 없이 일하는 사람들을위해,18.03.04,32명
17560,부산여중생 처벌......,18.03.04,17명
17561,개성중학교 살인사건 재조사 촉구,18.03.04,8명
17562,대통령님!! 박상기 범부부장관을 파면 하십시요!!,18.03.04,13명
17563,부산 여중생 보호처분 이게 말이 됩니까???,18.03.04,7명
17564,국가보안법 폐지,18.03.04,3명
17565,"부산 여중생 폭행사건 가해자 처벌,소년법 폐지",18.03.04,0명
17566,황제도시락과 거지도시락,18.03.04,8명
17567,페미니즘은 사회에 매장시켜야할 악중의 악입니다,18.03.04,7명
17568,토지공개념 도입 대다수 국민 동의가능 예측,18.03.04,2명
17569,적폐청산의 시작은 검찰개혁이고 공수처와 국민검찰청신설제안합니다,18.03.04,15명
17570,법무부장관을 서검사 성희롱 사건 처리 후 해임해주세요,18.03.04,18명
17571,글삭제하는거 보니 이것도 직권남용이네 . 문재인 대통령 아들 문준용 채용비리에 대한 조사 바랍니다,18.03.04,6명
17572,드라마 선덕여왕 대사입니다.,18.03.04,0명
17573,"사기, 성폭행 등 민생사범 척결에 힘써주세요",18.03.04,1명
17574,범죄사건 이름붙일때 가해자이름을 붙이는 법을 만들어주세요,18.03.04,16명
17575,모든 공용화장실 청소인력을 각 성별에 맞게 고용해주세요,18.03.04,4명
17576,박상기법무장관 사퇴!,18.03.04,11명
17577,소년법을 빠르게 폐지하라 개정은 반대한다 폐지를 하라,18.03.04,10명
17578,"누군가가 목매어 외치던 ""이게나라냐""?(청소년 폭행 가해자 엄벌)",18.03.04,15명
17579,부산여중생 가해자 소년보호처분 이게 나라냐?,18.03.04,3명
17580,부산 여중생 폭행사건에 대해 청원합니다,18.03.04,5명
17581,겉으로만 청소년인 극악무도한 청소년의범죄 강력 처벌하라,18.03.04,5명
17582,부산 여중생 폭행 가해자 보호처분 이게 왠말?? 이게 나라냐???,18.03.04,3명
17583,소년법을 즉시 폐지하고 가해자를 강력히 처벌하라,18.03.04,4명
17584,청소년의 극악 무도한 범죄 뿌리뽑아야 합니다 소년법을 폐지하라,18.03.04,4명
17585,소년 보호처분이 왠말이냐 이게 나라냐?,18.03.04,4명
17586,소년법을 폐지하고 부산여중생 폭행 가해자를 엄벌하라,18.03.04,5명
17587,소년법을 폐지하라,18.03.04,2명
17588,소년법을 폐지하고 가해자를 엄벌하라,18.03.04,3명
17589,대통령님!! 박상기 법무부장관을 파면 해임하십시요!!!,18.03.04,80명
17590,청소년 범죄 이대로 가만둘수 없다 소년법을 폐지하라,18.03.04,2명
17591,부산 여중생 폭행 가해자 엄벌하라,18.03.04,3명
17592,부산 여중생 폭행가해자 엄벌하라,18.03.04,2명
17593,부산 여중생 폭행 가해자 대체 뭐가 반성의 기미가 보이나요?,18.03.04,2명
17594,부산 청소년 폭행 가해자 즉시 엄벌하라 대답하라,18.03.04,1명
17595,부산 여중생 폭행 가해자 즉시 엄벌하라,18.03.04,2명
17596,부산 여중생 폭행사건 소년보호처분 누구를 보호하냐,18.03.04,1명
17597,부산 여중생 폭행 가해자 소년보호처분 말이되냐,18.03.04,3명
17598,부산 여중생 폭행 가해자 엄벌하라,18.03.04,0명
17599,부산 청소년 폭행 가해자 엄벌하라,18.03.04,1명
17600,부산여중생 폭행가해자 소년보호처분 도대체 무엇을 보호합니까?,18.03.04,3명
17601,부산 여중생 폭행 가해자 이게 최선입니까?,18.03.04,1명
17602,부산 여중생폭행 가해자 형사처벌 요구,18.03.04,1명
17603,부산 여중생 폭행사건 가해자를 강력처벌해 주세요,18.03.04,0명
17604,부산 여중생 폭행 가해자를 강력 형사처벌 하라 소년보호처분이 왠말이냐!!,18.03.04,2명
17605,"청원글좀 그만 올릴수 있도록 재대로좀 해주세요 제발(소년법 즉시폐지,부산 여중생 폭행 가해자 즉시 형사처벌)",18.03.04,4명
17606,박현주 미래에셋 회장 ‘황제놀이’ 논란…여직원 대상 ‘기쁨조 골프대회’  처벌해 주세요,18.03.04,15명
17607,외교부? 대놓고 헌법을 무시하고 성차별 하겠다는 건가요?,18.03.04,2명
17608,주취자(고성방가 욕설하는자) 버스탑승 금지법,18.03.04,0명
17609,"me too 군대, 회사 내 상사로부터 갑질 폭언,폭행,지속 괴롭힘 손해배상 위자료 법안",18.03.04,1명
17610,종 바 및 1종 노래방 그리고 성 관련 커뮤니케이트들의 폐쇄 또는 출입의 기록 명화화입니다. (기대효과 및 보완책 제시),18.03.04,2명
17611,"아시아나항공 박삼구 회장의 만행, 처벌해주세요.",18.03.04,20명
17612,민간인 사찰. 국민은 동의한적 없다.,18.03.04,2명
17613,"유명 MBC 드라마 PD, 상습 성추행으로 대기발령???",18.03.04,1명
17614,부산 여중생 폭행 보호처분 판결 받아들일 수 없습니다.,18.03.04,29명
17615,도도맘 사건 아시나요? 간통법 부활을 희망합니다 !,18.03.04,4명
17616,부산 여중생 폭행 사건’ 가해자들이 형사처벌 안 받는다구요?,18.03.04,59명
17617,강제개종교육,18.03.04,18명
17618,서지현검사 사건 처리 방법(last one),18.03.04,3명
17619,부산 여중생 폭행사건을 다시 재판해 주세요,18.03.04,7명
17620,박상기 법무부장관,18.03.04,21명
17621,청소년 법,18.03.04,3명
17622,병사들의 인권을 개선해 주세요.,18.03.04,2명
17623,부산여중생폭행사건 이대로는 안됩니다,18.03.04,11명
17624,성 추행,18.03.04,5명
17625,부산 여중생 폭행사건.임광호 부장판사를 형사처벌 시켜야 합니다.,18.03.04,6명
17626,검찰 조직기구 개편안,18.03.04,0명
17627,대한민국 나이 이대로는 아닌것 같네요,18.03.04,10명
17628,대체 어딜보시는지요..,18.03.04,2명
17629,국내체류 외국인 근로자 대출 허가의 건,18.03.04,5명
17630,박상기 법무부 장관을 경질 하십시요,18.03.04,19명
17631,박상기 법무장괸 해임해야한다,18.03.04,8명
17632,#me too 피해자를 억압하고 구속하는 명예훼손 관련 법안,18.03.04,41명
17633,대한민국 경찰,18.03.04,1명
17634,성추행 및 성폭행 범에게는 태형 제도 병형 부활 및 운영 필요,18.03.04,3명
17635,무기수 김신혜씨를 아십니까?,18.03.04,3명
17636,문어떼는 북한인권 안지켜주나?,18.03.04,1명
17637,평창 올림픽 자원봉사자 도시락,18.03.04,7명
17638,이 글을 꼭 읽어주세요 억울한 일이 있습니다.,18.03.04,1명
17639,동성애 금지법 패지부탁드려요,18.03.04,9명
17640,대통령님 읽엊세요 부탁드립니다,18.03.04,5명
17641,대통령님 읽엊세요 부탁드립니다,18.03.04,3명
17642,"사법농단(인혁당사건, 7번방의 선물)",18.03.04,12명
17643,학생들에게 교복의 치마와 바지 중 선택하게 해주세요.,18.03.04,8명
17644,친권이라는 울타리에서 맞아 죽는 아이들 더는 없어야 합니다,18.03.04,129명
17645,사법부 피해자들,18.03.04,1명
17646,사법살인에 관하여,18.03.04,0명
17647,대법원장은 국민의 손으로 선출 하자,18.03.03,5명
17648,"성차별 금지,여성가족부 폐지",18.03.03,18명
17649,안녕하세요 성에관한 사고 법제정..,18.03.03,0명
17650,소년법강화. 사형제 도입. 사기죄.등등... 법좀강화해주세요,18.03.03,4명
17651,인혁당 사건...유가족을 두번 세번 죽이는일~바로 잡아주세요,18.03.03,11명
17652,인혁당 사건 피해자에 대한 부당이득금 반환 소송을 멈추도록 해주세요.,18.03.03,29명
17653,일베와 메갈 사이트를 폐쇄해 주세요,18.03.03,13명
17654,판사의갑질,18.03.03,1명
17655,신안섬노예,18.03.03,0명
17656,박상기 법무부 장관을 경질시켜주세요.,18.03.03,16명
17657,가족으로 위장한 성범죄자들은 무기징역을 선고 받아야합니다!!!!,18.03.03,11명
17658,503 생일선물로 보톡스를 반입해주세요!,18.03.03,3명
17659,성매매 처벌 강화,18.03.03,4명
17660,2018년의 대한민국에 사형 집행이 되기를 원합니다.,18.03.03,48명
17661,부산여중생폭행사건 처벌,18.03.03,9명
17662,"여성시대, 쭉빵카페, 워마드, 일간베스트 등 유해사이트 폐쇄를 청원합니다.",18.03.03,237명
17663,박상기법무장관해임건의,18.03.03,28명
17664,법무 박상기를 잘라야 합니다,18.03.03,13명
17665,법에 관하여,18.03.03,1명
17666,부산 여중생 폭행사건 가해자들 재판 다시 요청합니다,18.03.03,63명
17667,박상기 장관 퇴진,18.03.03,17명
17668,왜 청소년이라는 이유로 보호처분합니까?,18.03.03,77명
17669,요즘 여호와의 증인 병역 거부가 무죄라는 판결이 나오는데 차라리 대체 복무 법률로 만들어주세요,18.03.03,14명
17670,법무부장관 파면 시켜주세요,18.03.03,3명
17671,박상기 법무장관 해임요구,18.03.03,15명
17672,법무부 장관 조치 바랍니다.,18.03.03,9명
17673,"대통령님A3 아우디 3년째 처리 지연 인권묵살 한국소비자원및 공정거래 업무 지연및 묵인,묵살 처리 잡아주십시요 !",18.03.03,0명
17674,지하철 내 성형외과 광고 제한,18.03.03,8명
17675,서지현검사를  응원합니다,18.03.03,16명
17676,소년법 개정에 관한 청원 : 부산 여중생 폭행사건에 대한 판결을 토대로,18.03.03,75명
17677,스마트폰 해킹 사찰,18.03.03,0명
17678,정신 못차리는 박상기 법무부 장관을 해임해 주세요 - 국민들의 행복을 위해,18.03.03,17명
17679,남성혐오와 군인 혐오 발언을 일삼는 커뮤니티 폐쇄를 요청합니다 ㅜ,18.03.03,7명
17680,부산 여중생 폭행 가해자들을 징역형에 처해주세요,18.03.03,117명
17681,보육교사의 삶의 질,18.03.03,12명
17682,부산여중생 폭행 가해학생들이 어떻게 징역이 아닌 보호처분을 받을 수 있나요?,18.03.03,11명
17683,하이닉스 성추문 사건에 대한 제대로된 진상 조사를 해주세요,18.03.03,4명
17684,서지현 검사에 대한 사건처리 이렇게 해야 선진국 형이다.,18.03.03,3명
17685,언제까지 미혼모를 모른체 하실건지...,18.03.03,4명
17686,부산 중학생 폭행 가해자들이 보허처분을 받는다니요??,18.03.03,9명
17687,스카이프,18.03.03,0명
17688,부산 여중생 폭행 사건 판결 다시 해주세요,18.03.03,11명
17689,근로자인권,18.03.03,7명
17690,남성 미투운동 : 꽃뱀들 처벌해주세요,18.03.03,9명
17691,범죄자의 신원 공개 인권보장을 언제까지 해야하나요,18.03.03,1명
17692,회사 때문에 어쩔 수 없이 충북혁신도시로 이주 온 대한민국 국민들에게도 사람답게 살 수 있는 권리를 주세요.,18.03.03,11명
17693,장애인 최저시급,18.03.03,6명
17694,"장애인 관련 규정, 법의 헛점",18.03.03,5명
17695,미성년자 성폭력 성폭행등의 법적 강화를 해주세요,18.03.03,13명
17696,정부차원의 Metoo센터 개설을 청원합니다.,18.03.03,3명
17697,단역배우 자매 자살사건 재조사를 요청합니다,18.03.03,9명
17698,점점 문란해져가는 대한민국 사회,18.03.03,11명
17699,"장동민의 [강간송],[ 환각제 강간모의 방송],[아동성폭력 미화 방송] 내용입니다.  정부관계자들도  아내가 있다면,아이가 있다면,가족이 있다면 장동민의 공영방송 KBS  가족예능 출연을 당장 금지시키기 바랍니다.",18.03.03,4명
17700,"성폭력사건 친고죄 부활,성폭력무고죄 강력처벌 청원합니다",18.03.03,16명
17701,공무원들에게도 성취행에 대해  감사해주세요,18.03.03,8명
17702,대통령님 제발 한번만 봐주세요!!!,18.03.03,10명
17703,헬기타고안가보싶니까 아까운청춘이자살했다는데,18.03.03,6명
17704,검찰조직 내 성폭력 사태 진상규명 해주세요!,18.03.03,21명
17705,이것이 진짜 남녀평등입니까?,18.03.03,2명
17706,우리나라 경찰들의 공권력이 너무바닥으로 떨어져있습니다.,18.03.03,3명
17707,중고등학생 교복을 바꿔주세요,18.03.03,8명
17708,꽃뱀에게 물렸습니다.,18.03.03,7명
17709,서지원 검사를 응원하며 조직사회에서 이루어지는 성희롱관련 시스템 마련,18.03.03,34명
17710,검찰은 성폭력 은폐한 박상기 법무장관 부터,18.03.03,21명
17711,서지현검사를 응원합니다.,18.03.03,41명
17712,성범죄 공소기간 폐지 및 개정법안 소급 적용,18.03.03,2명
17713,"무릎꿇고 협박해서 미성년자 친딸 강간한 친아버지, 징역 8년이 왠말입니까!!",18.03.03,24명
17714,법무부 장관의 권고사퇴나 해임을 요청합니다,18.03.03,22명
17715,지하철 임신부석 개선요청,18.03.03,5명
17716,박상기 법무장괸,18.03.03,13명
17717,관행으로 여기는 직장내 여성 성폭력 금지 방법.,18.03.03,1명
17718,박상기 법무부 장관 해임을 요청합니다,18.03.03,17명
17719,성범죄 관련 검사 파면 및 처벌해주세요,18.03.02,187명
17720,검찰을 개혁해 주세요,18.03.02,74명
17721,손상윤을 살려내라! 살아있는 국민(사람)마저 죽일테냐!,18.03.02,4명
17722,"학생의 휴대폰을 수거하는 일, 인권위가 인권을 침해한다고 하여도, 인권침해가 아닌가요?",18.03.02,2명
17723,국가조찬기도회의 폐지를 청원합니다.,18.03.02,13명
17724,국가조찬기도회의 폐지를 청원합니다.,18.03.02,2명
17725,뇌전증으로 인한 사회적 편견과 차별,18.03.02,11명
17726,여성가족부의 존재이유가 뭔지 모르겠습니다,18.03.02,15명
17727,서지현검사님의 성추행사건 명백하게 조사해주세요,18.03.02,198명
17728,현직  여검사   과연 무슨일이  있었나,18.03.02,2명
17729,무고죄,18.03.02,1명
17730,여성부 폐지,18.03.02,5명
17731,"남성단체 지원,소외된 남성들을 위한 정책 추진 촉구합니다!!",18.03.02,17명
17732,성매매합법화 국민투표 실시해 주세요!!,18.03.02,30명
17733,정말 경찰들은 피해자보다는 범죄자들에게 유리하게 만들어졌나 개같은 청와대인데 도와줄까 ㅉㅉ,18.03.02,2명
17734,IT 기업들의 불법 행태를 조사해주세요,18.03.02,22명
17735,조두순 신상좀 털어 주십시오.,18.03.02,12명
17736,이쯤해서 2030세대 범법자 낙인을 벗겨주시죠,18.03.02,5명
17737,국가조찬기도회 참석하지 말아 주세요,18.03.02,4명
17738,복지부는 수급자 1인당 무조건 100만원 지원해주세요,18.03.02,1명
17739,안타깝지만 운명이라 받아들여야죠 사고는 예고가없으니 그리고 이런한 중범죄는 법의심판 무기징역 또는 사형 시켜야합니다 시범 케이스로 그래야 앞으로 범죄자가 안생깁니다 그러기 위해선 정부가 멀 해야 대는지 곰곰히 생각좀 참고로 전 수급자입니다 혜택같지않은혜택받고 구걸하고다닙니다 예를들어 반찬 생계급여 1인당 무조건40만주는게 말이댑니까? 다 국민세금으로 운영하는데 40으로 1달식대 공과금 휴대폰비 내야합니다 수급자한테는 차감이 혜택이 아닙니다 모잘라요 복지부장관은 40으로 가능하는갑지? 그리고 왜 부정수급이 일어나는지 복지부는 알것이다 동의,18.03.02,0명
17740,경찰이  #    안태근. 최교일  구속  수사하라  #,18.03.02,75명
17741,"안태근에게 화학적 거세, 전자발찌를 부착해 주세요 !",18.03.02,31명
17742,"성폭력사건 친고죄 부활,성폭력무고죄 강력처벌 청원합니다",18.03.02,36명
17743,해임,18.03.02,7명
17744,태형 부활해주세요.,18.03.02,13명
17745,성매매채팅싸이트 집중단속좀해주세요,18.03.02,4명
17746,좀 정직 성실 하게 삽시다 때대면 다 죽을사람들이 .,18.03.02,0명
17747,태형을 부활시켜주세요!!,18.03.02,17명
17748,서지현검사  성추행 관련 가해자 및  사실은폐 관련자들을 처벌해주세요,18.03.02,186명
17749,최저임금산출법에 의한 전기요금 인상 청원합니다.,18.03.02,1명
17750,박찬주 대장을 처벌 해 주세요,18.03.02,17명
17751,최저임금산출법에 의한 전기요금 인상 청원힌ㅂ니다.,18.03.02,0명
17752,검사 성희롱총책임법무부장관사퇴시켜라~~ㅑ,18.03.02,5명
17753,검사의 법복 폐지,18.03.02,5명
17754,군사정권의 간첩조작사건 전모를 밝혀주세요,18.03.02,17명
17755,성폭력 성추행 성희롱 사건! 결코 간통죄 폐기와 무관하지 않습니다!!,18.03.02,11명
17756,성폭력 더이상 가해자의 편에 서지말아야합니다.,18.03.02,7명
17757,피디수첩 아이들이 안전한 나라는없다,18.03.02,11명
17758,서지현 검사님이 겪었던 검찰 내 성추행에 대한 재조사와 관련자 처벌을 청원합니다,18.03.02,332명
17759,서지현 검사에게 성추행한 안태근 검사와 사건을 알고도 덮어버린 최모 당시 검찰국장 처벌해주세요.,18.03.02,106명
17760,인권 유린의 대가는 오로지 인간의 존엄성을 유린당하는 것 뿐입니다,18.03.02,1명
17761,우리나라는 성범죄 양성 국가 입니까?,18.03.02,25명
17762,"워마드,메갈사이트 폐쇄 청원",18.03.02,2명
17763,서지현검사,18.03.02,10명
17764,대한민국 국호 선포이후의  성범죄 공소시효 전면 폐지 청원합니다.,18.03.02,5명
17765,성범죄 법률좀 강화하면 좋겠습니다,18.03.02,19명
17766,살인은 어떠한 이유로도 용서해선 안될일입니다.,18.03.02,1명
17767,"그것이 알고싶다 ""그리고 아무도 없었다 사라진 고문 가해자들"" 관련 법개정 촉구",18.03.02,13명
17768,임신한 여검사에게 변태적 성범죄자 사건 배당을 못하게 해 주세요.,18.03.02,23명
17769,아동학대에 대해서는 자비를 베풀면 안됩니다.,18.03.01,14명
17770,댓글 실명제 도입해주세요.,18.03.01,5명
17771,"좌파정부 간판 내려라, 이젠 더 이상 당할 수 없다",18.03.01,22명
17772,"언제까지 당해야 하나, 조파 정부의 간판을 내려라",18.03.01,8명
17773,집배원,18.03.01,69명
17774,성추행  안태근 - 최교일.  공직자의 강한 처벌,18.03.01,76명
17775,초ᆞ중ᆞ고 학생들에 대한 페미니즘 교육 청원 반대,18.03.01,47명
17776,더 이상 범죄자들이 시민에게 법을 휘두르는 기회를 주지 마십시오.,18.03.01,4명
17777,박찬주 보석석방이라니요? 이러고도 공정한 나라입니까?,18.03.01,8명
17778,남성혐오 조장 청와대 국민청원 답변,18.03.01,3명
17779,수원지방법원의 개인회생 지역 차별화 조장,18.03.01,20명
17780,"최교일, 안태민 처벌 원합니다.",18.03.01,50명
17781,검찰조직뿐아니라 이 나라의 미래교육을 담당하는 교육계에 만연한 성폭력 신고처벌을 강화해주세요,18.03.01,24명
17782,살인자가 집행유예.....ㅎ,18.03.01,9명
17783,성매매특별법폐지,18.03.01,18명
17784,문준용은 누구 겁니까?,18.03.01,2명
17785,문준용은 누구 겁니까?,18.03.01,2명
17786,성폭행 하고 술먹어서 기억 안난다고 하는 음주성폭행을 음주운전처럼 가중처벌하는 법을 만듭시다,18.03.01,33명
17787,"'직장갑질' 이상한 동호회, 마라톤 연습도 회사 일?…",18.03.01,9명
17788,"갑질에 우는 영업사원들.. 욕하고, 때리고, 그릇 던지고…",18.03.01,1명
17789,[꼭 읽어주세요] 성폭행 관련 법과 무고죄를 개정/강화해야 합니다.,18.03.01,4명
17790,남자들이여...,18.03.01,7명
17791,성폭력 법 강화,18.03.01,26명
17792,서지현 검사의 지나간 8년간의 세월을 돌려 주세요.,18.03.01,185명
17793,내부 고발자 보호법이 신설될 수 있도록 여러분이 힘을 실어주세요.,18.03.01,294명
17794,최교일 국회의원 검찰 수사 촉구,18.03.01,141명
17795,갑질 없애주세요,18.03.01,0명
17796,서지원 성추행건,18.03.01,75명
17797,"뉴스룸' 서지현 검사 ""검찰 간부에 성추행 당했다""",18.03.01,57명
17798,성추행,18.03.01,7명
17799,강제개종교육 철저히 조사해주세요,18.03.01,183명
17800,법무부내 성추행사실을 철저히조사해주세요,18.03.01,40명
17801,서지원검사를 법무부 장관으로,18.03.01,17명
17802,문정인 특보 즉각 해임하라,18.03.01,5명
17803,사형을 집행해주세요.,18.03.01,36명
17804,서울시의 어의없는 데이트 폭력 조작 통계를 규탄합니다,18.03.01,6명
17805,한사람의 인권과 종교의자유가 보장돼는 참된 나라를 만들어주세요,18.03.01,0명
17806,친부모 학대아동 즉각적인 친권박탈을 청원합니다,18.03.01,21명
17807,공무원,18.03.01,1명
17808,문재인 대통령께서는 사법부의 국헌문란 범죄행위를 침묵으로 방조하는 이유를 밝혀주시길 바랍니다.,18.03.01,2명
17809,종교의 자유라는 이름으로 재산을 강탈하는 사기꾼들을 처벌하여주세요,18.03.01,80명
17810,서지연 검사 사건을 명확하고 철저하게 조사해 주세요.,18.03.01,186명
17811,성폭력범에 대해 형량을 높여주세요,18.03.01,12명
17812,문재인 대통령님 부탁이있어요,18.03.01,4명
17813,우병우도 사형감 아닙니까?,18.03.01,7명
17814,성추행 전직검사 처벌해주세요,18.03.01,76명
17815,성폭행 범죄자  형 늘리기  신상공개 이루어져야합니다,18.03.01,11명
17816,사립 유치원 교사 인권문제 (영유아 교사 포함),18.03.01,561명
17817,서지현검사 성추문관련자들  엄벌해주세요,18.03.01,282명
17818,군대에 관하여,18.03.01,3명
17819,서지현 검사를 성추행 및 성폭력 한 대검찰청 공무원들을 고발합니다.,18.03.01,154명
17820,서지원 검사  성추행자,18.03.01,102명
17821,서검사 성희롱,18.03.01,74명
17822,인권변호사 대통령시대에 공무원들의 갑질과 인권침해 가 도가지나치네요,18.03.01,3명
17823,검찰내 성폭력 만천하에 드러나도록 처리해주십시오,18.03.01,54명
17824,"[꽃뱀사건 또]성폭력무고범들… 종신형, 추방,격리 원합니다",18.03.01,16명
17825,아~~~이대로  마감해야 하나  내삶 이  이거였다니,18.03.01,1명
17826,성범죄자들 내시로 법하나만들죠,18.03.01,7명
17827,민주화법 무시하는 대구 판사들과 경북교육감과 육주학원,18.03.01,11명
17828,Sns반한 감정가진 일본인 처벌,18.03.01,4명
17829,문재인 대통령께서는 사법부의 국헌문란 범죄행위를 침묵으로 방조하는 이유를 밝혀주시길 바랍니다.,18.03.01,0명
17830,"성추행했던 안태근검사와 이를 은폐한 당시 이귀남 법무부장관,최교일 자유한국당의원 파면,구속 해주세요~~",18.03.01,161명
17831,"김정은은 보고 있지, 이정부는 안봐도 김정은은 보고있다. 마식령행사 당장 취소해라.",18.03.01,8명
17832,안태근 전 검사 구속 수사해 주세요.,18.03.01,91명
17833,여검사까지 추행한 안태근검사를 처벌해 주세요,18.03.01,160명
17834,공공장소 및 방송관련해서 여성들의 복장에 대한 기준을 마련해주세요,18.03.01,3명
17835,실질 한부모가정에 대해서는 알고 계신가요?,18.03.01,128명
17836,댓글실명제 실현 및 허위사실유포죄 처벌을 무겁게해주세요,18.03.01,14명
17837,"서지현 검사의 성추행 관련 건을 명명백백히, 조사하여 주세요.",18.03.01,400명
17838,남녀평등,18.03.01,3명
17839,청원자동의가  많은사항만 대통령께 전달된다면,18.03.01,3명
17840,서지현검사성추행사건,18.03.01,82명
17841,안태근조사,18.03.01,20명
17842,쿠팡 서울물류센터에서 전파무기범죄 피해,18.03.01,44명
