,Title,Date,count
15151,국가보안법  7조 찬양고무죄 국민투표 국민청원입니다.,18.02.12,3명
15152,간도를 찾기 위해 헌법 3조에 대한 국민청원입니다.,18.02.12,7명
15153,문재인 대통령께 부탁드립니다,18.02.12,0명
15154,독도문제를 확실히,18.02.12,4명
15155,하태경 의원의  압록강 사건에 대한 조사가 필요합니다.,18.02.12,38명
15156,위안부 피해자 할머님분들의 대한 보상,18.02.12,5명
15157,문재인대통령 탄핵을 청원합니다,18.02.12,31명
15158,통일준비하자  형제들  싸음은 이제그만  서로 그만큼하고도 부족한가,18.02.12,6명
15159,독도와 관련해 국제사회에 연설을 해 주십시오,18.02.12,26명
15160,군인현역 최저임금보장,18.02.12,3명
15161,독도가 삭제된 한반도기 사용을 즉각 중단하여 주십시요,18.02.12,4명
15162,다들 잘되것지요  남북이 북남이,18.02.12,4명
15163,한반도기에 왜 독도는 없는건가요?,18.02.12,7명
15164,독도에 관심 좀 가져주세요.,18.02.12,2명
15165,북한과의 협상,18.02.12,1명
15166,한반도기에    독도가빠진  이유는  무었입니까?,18.02.11,4명
15167,네이버가 수상해요,18.02.11,14명
15168,한국인이 식민지배를 감사한다는 방송을 한 NBC해설자 죠슈아 쿠퍼 레이모의 입국금지 청원을 합니다.,18.02.11,88명
15169,"양성평등 국방의무수행, 군가산점부활 청원합니다",18.02.11,5명
15170,대통령 독도방문,18.02.11,2명
15171,독도엔 경찰이아닌 군인이있어야합니다! 일본눈치를왜봐야합니까!,18.02.11,6명
15172,김일성 가면? 김일성 찬양! 국보법의 찬양고무죄로 처벌 바랍니다!,18.02.11,10명
15173,군대 가산점,18.02.11,4명
15174,미국 NBC의 한국 비하 보도에 대한 전국민 항의,18.02.11,15명
15175,미국 NBC 앵커 쿠퍼라모를 영구히 입국금지 시켜주세요.,18.02.11,2명
15176,꼼수 부려봅니다,18.02.11,0명
15177,평창올림픽 한반도기에 독도 울릉도가 빠진 이유가 뭡니까?,18.02.11,3명
15178,영토가지고 눈치보는 정부,18.02.11,4명
15179,여기서 차근차근 하나씩 지혜롭게 풀어가자고 통일 누가하면 어때 잘하면되지,18.02.11,5명
15180,청와대 홈페이지 메인.. 이거 좀 내려줘요.,18.02.11,5명
15181,남북정상회담과 평화협정 체결 추진해주세요.,18.02.11,6명
15182,북한응원단에 우리 국민들의 응원을 전해주세요!,18.02.11,"4,416명"
15183,대한민국에서 열리는 올림픽에서 독도없는 한반도기란?,18.02.11,8명
15184,비핵화합의의견,18.02.11,1명
15185,독도가 우리 땅이라고 확실히 말해야 합니다.,18.02.11,68명
15186,남북통일 우리나라를 공산주의로 만들지 마십시오,18.02.11,6명
15187,남북정상회담과 평화협정 체결 추진해주세요.,18.02.11,3명
15188,NBC '망언'해설자 조슈아 쿠퍼 레이모 가 한국땅을 영원히 못 밟게 입국금지 조치 시켜 주세요,18.02.11,21명
15189,평창올림픽 북한응원단 가면... 해결 바랍나다,18.02.11,7명
15190,여자 하키팀 전원에게 명예 금메달을 수여해야 합니다.,18.02.11,1명
15191,북한에 대한 환상 깨라,18.02.11,9명
15192,"■☞ 남, 북 정상회담이 이루어진다면 ""반드시 분석해야 할 부분...!! ☜■",18.02.11,2명
15193,청와대 대문 사진 바꿔라,18.02.11,2명
15194,국민청원 들어왔다가 북한 홈페이지 잘못들어온줄 알았다.,18.02.11,7명
15195,민족화합과   문재인 정부성공을 위한 제안,18.02.11,1명
15196,NBC 방송 해설자의 망언에 대한 폐막식 사과 방송 요청.,18.02.11,156명
15197,남북평화협력,18.02.11,1명
15198,쿠스노키 신조우 정부(일본 우익)로만이 추진하려는 위안부 합의 재협상에 대해 문재인 정부(대한민국 좌익)가 끝까지 불응한다면,18.02.11,0명
15199,독도는 엄연히 대한민국 영토입니다.,18.02.11,9명
15200,한반도 절체절명 위기... 남북정상회담 반드시 성사시켜주십시오.,18.02.11,12명
15201,한반도 절체절명 위기... 남북정상회담 반드시 성나시켜주십시오.,18.02.11,4명
15202,"남북대화 해법 -  종전선포, 평화체제 선포",18.02.11,6명
15203,자격미달  나경원  파면,18.02.11,1명
15204,휴전선 거두고 남북이 자유로이왕래라도 하자,18.02.11,3명
15205,사회복무요원으로 최대한 빠른 군입대를 간절히 희망합니다./국방,18.02.11,3명
15206,군인 위장크림 보급,18.02.11,1명
15207,"■ 시궁창인 일본 ""아베 신조""..!! 내정간섭 말라..!! 명령이다..!! ■",18.02.11,7명
15208,문재인대통령님 중국한테 사과받아내세요,18.02.11,5명
15209,nbc 방송중공식사과와 귀향방송요청해주세요,18.02.11,11명
15210,무고한 북한은 없다.,18.02.11,2명
15211,현제도 미래도 자유민주주의 대한민국을 바랍니다,18.02.11,3명
15212,"인권,평화 말할자격없는 문정부",18.02.11,10명
15213,대북정책을 바로 잡아주세요.,18.02.11,2명
15214,문재인 대통령 자격있는가,18.02.11,11명
15215,비굴외교 그만좀 해라 부끄럽지도 않냐?,18.02.11,6명
15216,꼭 방북하셔서 전쟁을 종전시켜주세요,18.02.11,5명
15217,김일성 가면에 대한 진상조사와 국보법위반 여부 조사,18.02.11,17명
15218,김정은방남,18.02.11,3명
15219,북한이 제안한 남북정상회담을 꼭 성사시켜 주십시오,18.02.11,76명
15220,자격미달  나경원  파면,18.02.11,1명
15221,김일성가면에 눈깔파고 난리남,18.02.11,1명
15222,청와대 홈피 첫화면 김여정 사진 좀 내려주세요,18.02.11,37명
15223,평양올림픽인평창올림픽인지분가니안가네,18.02.11,4명
15224,김정은의 방북초청에 의한 문재인대통령님 방북 절대 반대합니다!!!,18.02.11,8명
15225,독도에 군인을보내 우리땅을 지켜주세요,18.02.11,15명
15226,나경원 의원  파면 해야,18.02.11,1명
15227,여자 군대가자,18.02.11,12명
15228,북한에게 한 가지더 전하고 싶은 말,18.02.11,0명
15229,"선지자 , 유체이탈 , 임사체험을 통한 남북통일",18.02.11,0명
15230,하태경 의원이 의혹을 제기한 ‘김일성 가면’ 사건에 대한 수사를 요구합니다,18.02.11,54명
15231,일치된 항변(중국공산당-한국민주당-김일성 주체 종교),18.02.11,6명
15232,평화 행진,18.02.11,3명
15233,비핵화 전제없는 대통령의 방북을 반대합니다.,18.02.11,13명
15234,미국한테 cls계좌 보여줘 빨리,18.02.11,3명
15235,청와대 홈페이지 메인 변경 바랍니다.,18.02.11,11명
15236,야 통일 좋아하는 인간들 보세요,18.02.11,15명
15237,국가보안법을 더욱 강화해주세요,18.02.11,3명
15238,지금 청와대 홈페이지 메인화면에 북괴년놈 사진이 걸려있던데 당장 내리세요,18.02.11,15명
15239,김일성 가면!!!! 확실하게 책임지십시오!!!,18.02.11,38명
15240,남북정상회담 결사 반대,18.02.11,4명
15241,평창동계올림픽에 대한 NBC의 식민지 옹호 및 친일 발언에 대해 제대로 항의하세요!,18.02.11,42명
15242,(한반도기) 대한민국은 국민에게 북한의 국민보다 더 수치스러운 올림픽을 만들것인가??,18.02.11,3명
15243,북한 공연단 국립극장 공연 반대청원,18.02.11,5명
15244,통일부 장관 파면 청원합니다,18.02.11,13명
15245,"통일부는 김일성 가면에 대해서 거짓 해명하지 말고, 대국민 사과하십시오.  대국민 사과하지 않는다면 통일부 장관 및 관련자들은 사퇴해야 할 것입니다.",18.02.11,57명
15246,"동계올림픽 끝나면 곧 바로 한,미 정상회담 추진 했으면 합니다.",18.02.11,0명
15247,만경봉호로 들어간 트럭 5대? 뭐냐?,18.02.11,12명
15248,만경봉호로 들어간 트럭 5대? 뭐냐?,18.02.11,8명
15249,대한민국 국민으로써,18.02.11,6명
15250,"■☞ 남, 북 정상회담 추진은 한국이 결정할 문제..!! ☜■",18.02.11,3명
15251,김일성 가면에 대한 정확한 해명을 요구합니다,18.02.11,22명
15252,미국과 일본이 왜 문재인 정부를 압박할까요?!!,18.02.11,2명
15253,남북상호불가침조약  맺어주세요,18.02.11,0명
15254,김일성 가면에 대한 북한의 입장 듣고싶습니다.,18.02.11,8명
15255,북한응원단 가면 위법인지 IOC에 제소합시다.,18.02.11,5명
15256,북한괴뢰 정권과  대화가 필요할까요? (대북특사는 유승민의원이 적격이다),18.02.11,3명
15257,국익을 위해서 미국 등에 간섭받지 않는 자주적인 국가,18.02.11,8명
15258,"긴급-중요 제시안, 즉시, 문대통령 측에 보고-전달하시오.",18.02.11,0명
15259,김정은 친서,18.02.11,2명
15260,퍼주기식  방북은 제발 참아 주시길 부탁드립니다,18.02.11,7명
15261,폐막식까지 북측의 인원이 이대로 체류하기를 간곡히 권유.북측도 최고의 전략..,18.02.11,0명
15262,"북한아!! 남한에 대해서 절대 북한통일 안하겟다고 선언하고, 남북은 일단 상호불가침조약부터 맺어라!",18.02.11,1명
15263,대한민국은 IOC바흐회장의 대리만족 대상이 아니다.,18.02.11,0명
15264,김일성가면에 대한 정확한 조사부탁드립니다,18.02.11,26명
15265,우리나라는 남조선이아니라 대한민국입니다!,18.02.11,23명
15266,북한과 통일합시다!,18.02.11,4명
15267,김일성 가면이 왜 문제인가요....,18.02.11,17명
15268,대통령님 하야하세요,18.02.11,22명
15269,한국인은 반만련 역사입니다.,18.02.11,0명
15270,3자 정상회담을 제안합니다..,18.02.11,0명
15271,반국가적 행위의 진실을 규명해야 한다,18.02.11,1명
15272,김일성 가면의 진상을 규명해 주세요,18.02.11,48명
15273,비핵화없는 남북정상회담 절대 반대합니다,18.02.11,4명
15274,김일성 가면을 쓴 북한 응원단과 정부의 책임을 묻는다!,18.02.11,16명
15275,북한이 조금만 양보해 주면....,18.02.11,0명
15276,대통령님방북반대입니다,18.02.11,9명
15277,대통령님방북반대입니다,18.02.11,5명
15278,평창올림픽 가면 관련해서 답변부탁드립니다,18.02.11,342명
15279,여성도 국방의 의무를 해야한다고 생각합니다,18.02.11,15명
15280,여성도 국방의 의무를 해야한다고 생각합니다,18.02.11,1명
15281,백두대간 시화전을 북측 구간에서 다시 개최할 수 있도록 도와주세요,18.02.11,40명
15282,여기가 북한입니까,18.02.11,26명
15283,남북정상회담이 이뤄진다면 실무진에 각 당에 대표분들 함께 데려가주세요.,18.02.11,1명
15284,민족통일 114348,18.02.11,0명
15285,국익을 위해서 미국 등에 간섭받지 않는 자주적인 국가,18.02.11,4명
15286,국익을 위해서 미국 등에 간섭받지 않는 자주적인 국가,18.02.11,1명
15287,Nbc에 항의해 주십시요,18.02.11,41명
15288,문재인 대통령님 꼭 좀 봐주세요.,18.02.11,11명
15289,민족통일,18.02.11,2명
15290,안녕하세요.,18.02.11,2명
15291,대한민국에서 김일성 가면이 뭔말입니까??,18.02.11,21명
15292,탈북민들 단체로 동계올림픽에 초대합시다.,18.02.11,1명
15293,***문재인 대통령님  방북 반대합니다.,18.02.11,4명
15294,문재인대통령님 탄핵을 청원합니다.,18.02.11,23명
15295,응원단 가면 누구입니까?  국민청원,18.02.11,3명
15296,문재인대통령님! 조명균통일부장관님! 국민청원입니다,18.02.11,11명
15297,자유한당 나경원 파면,18.02.11,1명
15298,자유한당 나경원 파면,18.02.11,0명
15299,한반도기에 독도를 돌려주세요.,18.02.11,2명
15300,잊지말아 주세요,18.02.11,2명
15301,■ 미국도 시궁창의 길로 동승하는가..!! ■,18.02.11,3명
15302,청와대는 김정민 박사 모셔다가 정치자문 받으세요,18.02.11,47명
15303,전세계 올림픽 개막식 해설 조사,18.02.11,6명
15304,대한민국 문재인 대통령님을 비하하는 글쓴 사람들의 처벌을 원합니다.,18.02.11,6명
15305,김일성가면 보고도 가만히 놔두는게 최선이였습니까??,18.02.11,27명
15306,펜스 부통령께선 천안함 유족만나 위로해주셨는데,18.02.11,2명
15307,김일성가면~~ 문재인대통령 앞에서?,18.02.11,3명
15308,일본 곤약젤리튜브형 국내반입 가능하게 해주세요.,18.02.11,2명
15309,북한에 대한 강경한 입장을 취해주십시요. 올림픽 중 북한의 방자한 태도를 묵과해서는 아니됩니다.,18.02.11,26명
15310,김일성 가면 기사 쓴 기자 처벌해 주세요,18.02.11,"3,091명"
15311,요새가 어떤 세상인데 미남 가면이라는 되도 않는 소리로 변명합니까?,18.02.11,28명
15312,김일성가면  수거해서 태워보세요,18.02.11,18명
15313,Chinese lunar new year? 설날의 영어 공식 명칭을 확인하고 싶습니다.,18.02.11,1명
15314,김일성가면 실화?....이건아닌거같네요,18.02.11,22명
15315,북한응원단의 김일성가면 응원 문제에 대해서 어떻게 생각하시는지 말씀해주세요.,18.02.11,18명
15316,가짜뉴스?김일성가면,18.02.11,1명
15317,"국민들이 지향하는 것은 ""진보""이지 ""민족주의""가 아닙니다.",18.02.11,14명
15318,포털사이트까지 장악하신건가요? 대통령님,18.02.11,16명
15319,문재인 정부는 북한 응원단의 김일성 가면 응원을 어떻게 생각하는지 공식 논평을 발표하세요.,18.02.11,65명
15320,빠른결정 부탁 드립니다!,18.02.11,1명
15321,"■ 시궁창의 일본 내 사이코 패스 ""아베 신조""..!! 내정간섭 발언에 ""일침의 한방"" 먹고 쫙 뻗다..!! ■",18.02.11,1명
15322,"시궁창의 일본 내 사이코 패스 ""아베 신조""..!! 내정간섭 발언에 ""일침의 한방"" 먹고 쫙 뻗다..!! ■",18.02.11,2명
15323,김일성가면 의견모읍시다.,18.02.11,39명
15324,nbc 방송사의 망언에 대해 국가적으로 강력한 항의를 원합니다.,18.02.11,9명
15325,대한민국에서 김일성 가면을 쓰고 응원한 북한응원단을 추방해주시길 간곡히 부탁드립니다.,18.02.11,78명
15326,북한 김일성가면 응원단 퇴출 요청합니다,18.02.11,25명
15327,김일성 가면의 진실규명과 항의 촉구,18.02.10,227명
15328,대통령님,18.02.10,1명
15329,★미국 NBC 방송국에 대한 공식사과와 손해배상청구,18.02.10,191명
15330,평창올림픽 여자아이스하키 스위스vs코리아 북한 응원단의 김일성 가면 진실을 밝혀주세요.,18.02.10,53명
15331,NBC방송사의 일본망언을 국가적으로 항의해주세요,18.02.10,11명
15332,한일 위안부합의 수정 이전 한일청구권 파기요구,18.02.10,1명
15333,한반도기에 파란색매직으로 독도그려주세요.,18.02.10,4명
15334,한반도기에 파란색매직으로 독도그려주세요,18.02.10,1명
15335,김일성 가면 당장 벗겨라!!,18.02.10,54명
15336,민족의 숙원을 쟁취합시다!,18.02.10,1명
15337,향후 북한 평양 방문 남북한 회담 진행 관련하여~,18.02.10,1명
15338,왜 김정은은 오면 안돠나요?,18.02.10,2명
15339,NBC는 평창올림픽 개막식때 일본입장시의 망언을 사과하라.,18.02.10,67명
15340,이번 대북 특사에 유시민의원님을 추천 합니다,18.02.10,6명
15341,자격미달  나경원  파면,18.02.10,2명
15342,문대통령님 조건없이 북한과 정상회담을 서둘러 주십시요!,18.02.10,9명
15343,김정은수령 동지와 문재인 대통령님 평화통일 파이팅!!2,18.02.10,3명
15344,북한 지원반대 사회주의(공산)통일반대,18.02.10,6명
15345,국민의 목소리를 들어주셔요,18.02.10,2명
15346,평양에 차차기 올림픽을 유치하면 좋을듯 합니다,18.02.10,1명
15347,2020년 토쿄올림픽 관련 청원서.,18.02.10,1명
15348,북에가셔서 뭐하시게요?,18.02.10,5명
15349,통일홍보처(가칭) 신설해주세요.,18.02.10,0명
15350,nbc 기자단 추방 및 공식사과 요창,18.02.10,18명
15351,문재인 정신나갔나 군복무기간늘려도모자를판에 줄이고있어 지금북한이랑 짝짝궁하니까좋냐,18.02.10,10명
15352,"비핵화 약속없이 북한 간다면, 문재인대통령 탄핵해야 합니다",18.02.10,21명
15353,햇볕정책 보완대책을 마련해주시길...,18.02.10,0명
15354,■ 미국 펜스(담장)는 무너졌다..!! ■,18.02.10,4명
15355,문재인정부와 북한,18.02.10,0명
15356,<<<미국에 강력한 항의 청원합니다>>>,18.02.10,4명
15357,미국의 북한 폭격에 대비해야 합니다,18.02.10,6명
15358,반 통일 세력이 온갖 방해공작에도 불구하고 남북 정상회담의 조속한 성사를 기원합니다.,18.02.10,1명
15359,자유일본당 댓글부대,18.02.10,3명
15360,북한!,18.02.10,3명
15361,박근혜를 국가보안법으로 수사해 주세요.,18.02.10,7명
15362,우리 민족의 현실,18.02.10,3명
15363,직업군인들의 관사 입주를 반대합니다.,18.02.10,6명
15364,북한을 제거하는데 힘을 써 주십시오.,18.02.10,12명
15365,김정은 친서 내용 공개해주세요.,18.02.10,6명
15366,북핵 문제 해결방안,18.02.10,4명
15367,정상회담   빨리>  상반기>올해내,18.02.10,1명
15368,쿠스노키 신조우 정부(일본 우익)로만이 추진하려는 위안부 합의 재협상에 대해 문재인 정부(대한민국 좌익)가 끝까지 불응한다면,18.02.10,0명
15369,군인은 노예가 아닙니다.,18.02.10,9명
15370,◇미국에 강력한 항의를 청원합니다◇,18.02.10,15명
15371,평창올림픽 을 통해 본 현 대한민국 상황,18.02.10,2명
15372,천안함 연평도 사태에대한 북한의사과요구 요청을 부탁드립니다,18.02.10,136명
15373,작은의견입니다.,18.02.10,1명
15374,군 장병 기본권을 강화해주십쇼.(군장병 휴식시간보장 및 외출외박보장),18.02.10,3명
15375,비서실장,18.02.10,3명
15376,펜스 미 부통령의 평창올림픽 행사장에서의 무례를 이 당국에 정식으로 항의해 주시기 바랍니다.,18.02.10,4명
15377,남북 통일의 대한 개인적인 의견입니다.,18.02.10,2명
15378,만경봉호에 기름을 조금이라도,18.02.10,5명
15379,PRK-615 (북한 구걸 호출명),18.02.10,1명
15380,최근 나경원의원은 지금까지 독버섯처럼 점진적으로 스며드는 북한식 사회주의화를 사전에 차단시키려는 발언이었으며.. 관점이 다르다해서 애국적인 발언이 정죄되면 나라가 망합니다. 나경원은 그간 실수도 있었지만 이번에는 매우 당당하게.. 대한민국의 태극기를 들고 입장하기를 염원하는 국민의 입장을 대변한 것입니다.,18.02.10,8명
15381,드론비행허가제와 자격관련시험제도 필요함,18.02.10,1명
15382,문재인을 탄핵합시다,18.02.10,19명
15383,북한의 핵이 아직은 우리 남한의 핵이 아니므로.. 북한핵은 남한핵이라고 주장하는 것은 위험한 판단이며 ..따라서 나경원의원의 주장도 심사숙고된 발언입니다.,18.02.10,4명
15384,나경원의원 평창올림픽 위원직 파면,18.02.10,5명
15385,일본에게 할말은 하는 한국이 되야 나라다운 나라다,18.02.10,3명
15386,주적 북괴의 핵 즉 북한정권이 개발한 북핵은 아직은 결코 우리 남한 대한민국의 핵이아닙니다. 향후 한미동맹이 더욱 강화되어 미군철수가 되지않도록 배전의 노력을 당부올립니다. 아울러 남성동성애자들이 찜방을 돌면서 90%이상 항문성교 등으로 에이즈에 걸려 다수가 죽어가고 있는 현황을 파헤치시어  국가인권위원회가 질병관리본부에게 적극적으로 통계 자료발표와 진실된보도를 즉각하게하고 에이즈예방과 동성애차단 국민계몽교육과 계도를 강화해주시길 간곡히 청원합니다..,18.02.10,4명
15387,"북한지원,남북 단일팀 만들 예산으로 군인 복지 개선 요구",18.02.10,4명
15388,남북단일팀을 해체하라,18.02.10,2명
15389,군인 폭행 처벌 강화,18.02.10,7명
15390,문정권 실수 한거 같은데요,18.02.10,7명
15391,한반도기에 독도를 넣어 주세요,18.02.10,12명
15392,올림픽을 정치에 이용하는 문재인씨 당신을 보니 이 나라는 망한것같습니다.,18.02.10,1명
15393,군인들 월급,18.02.10,5명
15394,대한민국의 영문명을 통일해주세오,18.02.10,8명
15395,한반도 깃발에 독도가  빠졌다,18.02.10,3명
15396,한반도 깃발에 독도가,18.02.10,1명
15397,펜스 부통령에게 지금이라도 당장 사과하고 그들의 뜻을 따르려고 노력하세요.,18.02.10,3명
15398,한미연합훈련,18.02.10,2명
15399,삼지연악단 정기적으로 초청 연주할수있게 청원함니다,18.02.10,3명
15400,북한에 핵포기 요구만 하지말고 아이에 핵을 공동개발하자고 제안해보자,18.02.10,4명
15401,평창올림픽 자리배치 문제,18.02.10,2명
15402,미군철수,18.02.10,3명
15403,여성징병은 당연한 일이다,18.02.10,11명
15404,"우리 국민을 버리고, 태극기를 버리고, 이젠 한국령 독도까지 버립니까? 독도 한국땅인거 당신들께서 외면하시면 어쩌잔 겁니까.",18.02.10,8명
15405,TV조선의 북한 80조 지원에 대한 입장을 밝혀 주시기 바랍니다,18.02.10,7명
15406,만경봉92호의 기름을 국민성금으로 넣게 허가해주세요,18.02.10,2명
15407,한반도기에서 독도가 사라진 이유???,18.02.10,1명
15408,폐막식날 촛불을 들고 한반도의 통일을 기원합시다,18.02.10,3명
15409,사실상 미국은 문재인에게 마지막 기회를 줬었다고 본다.,18.02.10,6명
15410,펜스가 방문한 천안함,18.02.10,1명
15411,한반도기에 우리 영토 독도를 추가해야합니다.,18.02.10,2명
15412,펜스 부통령을 추방합시다,18.02.10,11명
15413,위안부합의 폐기,18.02.10,6명
15414,예비군 제도 없애주세요.,18.02.10,6명
15415,대통령 당선 이후 정말 궁금했던 점 입니다.,18.02.10,6명
15416,외교적 결례를 한 우리정부의 대국민 사과를 촉구합니다.,18.02.10,4명
15417,전투수당 이제는 지급하라,18.02.10,1명
15418,나라 망했나요??,18.02.10,6명
15419,방산비리 등 군 관련 비리에 관한 처벌강화 및 예방안 마련,18.02.10,10명
15420,한반도기에 독도를 그려 넣자,18.02.10,1명
15421,남의 눈치를 보는 사람은 남도 싫어합니다. 안그런가요?,18.02.09,3명
15422,우리나라의 정체성을 돌려주세요,18.02.09,7명
15423,호주에서 워킹 홀리데이 중인 여동생이 마약 미수로 구속되었습니다.,18.02.09,"19,569명"
15424,좋은말이기에 정의가 있는것이 아닙니다.. 행동으로 지키라고 그것이 최선이기 때문에 정의를 좋아하는 것입니다,18.02.09,2명
15425,문재인 대통령님 일본이 그렇게 두려운가요? 독도는 어느나라 영토인가요?,18.02.09,7명
15426,이승만 전 대통령 대마도 반환요청사실..,18.02.09,2명
15427,"■ 미국 ""마이크 펜스..!!""  한국에 뭐 하러 왔지..? ■",18.02.09,9명
15428,남북단일팀엔 보수진보가 나뉘지만 독도표시에는 온국민이 정부를 지원할 것이다.. 무서울것이 없습니다,18.02.09,6명
15429,이 정부는 정령 나라 팔아 먹는 것 입니까? 대대손손 지켜온 우리나라 고유영토를 독도를... 제 2 이완용이라고 생각을 합니다..,18.02.09,9명
15430,평화와 화합의 상징 올림픽 개최를 환영하고 축하합니다.,18.02.09,3명
15431,주권을 포기하는것으로 비치는 올림픽을 치뤄야 하나요,18.02.09,2명
15432,만경봉호 기름 주세요,18.02.09,6명
15433,군가산점제 부활,18.02.09,7명
15434,1년만에 나라를 개박살내다니 대다나다 문정부...,18.02.09,15명
15435,일본 정벌을 청원 합니다.,18.02.09,5명
15436,문재인은 어느나라 사람입니까???,18.02.09,4명
15437,한반도기에 독도가 없는게 한반도기입니까?,18.02.09,10명
15438,한반도기에 지금이라도 독도를 표시하지 않으면 앞으로 국민은 문재인 정부에 대해 어떠한 신뢰도 보낼 수 없다,18.02.09,5명
15439,독도 우리들의 독도. 아베는 옆에서 웃고 국민은 피눈물 흘리고.,18.02.09,4명
15440,한반도기에 울릉도. 독도는?,18.02.09,2명
15441,독도는 우리땅이다! 지우지 마세요,18.02.09,6명
15442,독도를 포기하는 것은 한 사람의 국민 정도는 포기해도 된다는 어리석은 망동입니다,18.02.09,4명
15443,독도 어딨어요 독도,18.02.09,4명
15444,미국과중국이 합의하여 한반도를 처리하지 못하게,18.02.09,0명
15445,이렇게 징그러운 올림픽은 처음입니다.,18.02.09,8명
15446,정치적 목적으로 우리땅을 지우지마요.,18.02.09,1명
15447,한반도기 독도 비표기 사과하세요!,18.02.09,3명
15448,평창올림픽 한반도기에서 지금이라도 독도를 표시하여 주권을 회복하자,18.02.09,2명
15449,외로운 섬 하나 새들의 고향 그 이름 독도.,18.02.09,2명
15450,독도 해명 안하실겁니까??? 우리땅 어디갔어요,18.02.09,3명
15451,한반도기가 나올때 독도 넣어주세요,18.02.09,2명
15452,한반도기 독도 그리기,18.02.09,0명
15453,문재인은 진정한 일본 빠돌이 입니까? 독도 어디갔어요,18.02.09,2명
15454,태극기도 없고~ 독도도 없고~,18.02.09,3명
15455,폐막식에는 독도를 넣어주세요,18.02.09,3명
15456,정부는 현제 국민을 무시한채로 독도를 지워버리고 있다.,18.02.09,2명
15457,우리 세대에서 또 독립을 외처야 할때가 온건가요??,18.02.09,2명
15458,우리 태극기 어딨어요??,18.02.09,1명
15459,유시민 왈 = 60대부터는 뇌세포가 파괴 돼어서 사리분별을 판단하지 못한다.,18.02.09,3명
15460,올림픽 국기,18.02.09,4명
15461,김정은 수령님을 받들고 주체사상을 받아들여야합니다.,18.02.09,0명
15462,쿠스노키 신조우 정부(일본 우익)로만이 추진하려는 위안부 합의 재협상에 대해 문재인 정부(대한민국 좌익)가 끝까지 불응한다면,18.02.09,2명
15463,이란 선수에게 휴대폰 선물을 하시면 좋을 듯,18.02.09,0명
15464,우리의 소원은 통일,18.02.09,3명
15465,미국한테 패싱 당하는건가요?,18.02.09,8명
15466,미국의 외교적 결례에 대한 대정부 입장발표를 요구합니다.,18.02.09,7명
15467,아마추어 나라 언제 제대로 할래요??,18.02.09,8명
15468,여성에게도 국방의무를 실현할수있는 기회를 주십시오,18.02.09,36명
15469,남북단일팀 해체하라,18.02.09,3명
15470,평창올림픽,18.02.09,7명
15471,정상회담 앞으론 하지마셔용.,18.02.09,3명
15472,북한 공연  서울공연 실황 중계 해주세요,18.02.09,0명
15473,"국민연금도둑 석방한 ""정형식"" 삼성 변호조무사를 고발합니다",18.02.09,13명
15474,코리아 북한말,18.02.09,1명
15475,나경원의원 개회식참석 반대합니다,18.02.09,4명
15476,"문준용 ,김여정 결혼을 성사 시켜 주세요...",18.02.09,11명
15477,# me too. 양심선언.,18.02.09,5명
15478,중국  일대일로에  투자를  하는  행위는  전쟁을  부르는  처사이니  철회 해야  한다,18.02.09,1명
15479,백두혈통?,18.02.09,10명
15480,이 판결한 법관 법무부 감사를 원합니다.,18.02.09,1명
15481,나라가 이상하게 돌아가네요,18.02.09,6명
15482,북한의 비핵화 선언과 북한하고 교류관계를 늘려야합니다.,18.02.09,3명
15483,대북정책 꼭 끌려가야하나요? (더욱더독재가될거에요),18.02.09,6명
15484,군복무를 하지 않는 '여호와의 증인'교회를 폐쇄해주시거나 군복무 규정을 바꾸어 주십시오.,18.02.09,14명
15485,나경원의원  파면시켜주셈,18.02.09,2명
15486,김여정에게 역으로 김정은을 6월에라도 서울로 먼저 초청한다고 답변하세요!,18.02.09,1명
15487,5.18  북한특수군 조사하라,18.02.09,2명
15488,통일국가를 건설해 주세요,18.02.09,3명
15489,천안함 사건에 대한 재조사 청원합니다.,18.02.09,22명
15490,통일을 향한 세계의 압박,18.02.09,1명
15491,★모든 군필자들에 대한 보상,18.02.09,8명
15492,전쟁 방지 필승 솔루션 제안합니다.,18.02.09,0명
15493,평창올림픽 폐막식때 촛불을 들고 촛불시민의 노벨평화상을 기원합니다,18.02.09,1명
15494,예비군 좀 폐지해주세요,18.02.09,3명
15495,북한 공연 TV 방송 생 중계 해주세요,18.02.09,1명
15496,문제인 파면합시다.,18.02.09,5명
15497,김정은 정권에도 할말은 합시다.,18.02.09,1명
15498,말기암으로 전역한 내 아들 전역 후 6개월까지만 책임지는 국가!,18.02.09,"2,054명"
15499,성공적 평화올림픽 시작으로 남북정상회담 촉구합니다,18.02.09,7명
15500,통일 한반도,18.02.09,3명
15501,남북 정상회담 = 남.북 불가침조약  체결,18.02.09,3명
15502,독도 표시된 한반도기 사용,18.02.09,4명
15503,김여정다시 생각좀,18.02.09,2명
15504,제발,18.02.09,0명
15505,자국민을 향한 발포 명령자 반민족반란수괴 전두환이를 군법으로 총살해야 합니다,18.02.09,5명
15506,대한민국 평창 올림픽 대통령님 꼭보세요,18.02.09,0명
15507,평창올림픽 전범기 강력대응 부탁드립니다.,18.02.09,7명
15508,이명박의 평창 올림픽 개회식 초청,18.02.09,1명
15509,민족반역죄를 만들어 주세요.,18.02.09,8명
